run_number,total_runs,pop_size,gens,select,crossover,mutate,xo_prob,mut_prob,tourn_size,best_fitness_lst
8,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.1,2,"[0.7862833142280579, 0.8054333329200745, 0.8054333329200745, 0.8054333329200745, 0.8479166626930237, 0.8762500286102295, 0.8762500286102295, 0.8762500286102295, 0.9003333449363708, 0.9003333449363708, 0.9003333449363708, 0.9003333449363708, 0.9003333449363708, 0.9224833250045776, 0.9482666850090027, 0.9482666850090027, 0.9660333395004272, 0.9660333395004272, 0.9660333395004272, 0.9820166826248169]"
9,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.1,2,"[0.8440999984741211, 0.8998000025749207, 0.9198166728019714, 0.945983350276947, 0.9478333592414856, 0.9550999999046326, 0.9550999999046326, 0.9633499979972839, 0.9633499979972839, 0.9638000130653381, 0.9643999934196472, 0.9646333456039429, 0.970550000667572, 0.971666693687439, 0.971750020980835, 0.973466694355011, 0.9735333323478699, 0.9818500280380249, 0.9820166826248169, 0.9899500012397766]"
10,10,20,20,tournament_sel,arithmetic_xo,arithmetic_mutation,0.9,0.1,2,"[0.7028666734695435, 0.768583357334137, 0.82996666431427, 0.82996666431427, 0.8360499739646912, 0.8374166488647461, 0.8374166488647461, 0.8382333517074585, 0.8776833415031433, 0.8776833415031433, 0.8776833415031433, 0.9256333112716675, 0.9256333112716675, 0.9256333112716675, 0.9256333112716675, 0.9259166717529297, 0.9259166717529297, 0.9282500147819519, 0.9297833442687988, 0.9435166716575623]"
1,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.4820166528224945, 0.7316833138465881, 0.7316833138465881, 0.7316833138465881, 0.7406666874885559, 0.7767666578292847, 0.778249979019165, 0.7823500037193298, 0.7823500037193298, 0.7823500037193298, 0.7823500037193298, 0.7823500037193298, 0.7823666930198669, 0.7823833227157593, 0.7823833227157593, 0.7823833227157593, 0.7823833227157593, 0.7823833227157593, 0.7823833227157593, 0.7823833227157593]"
2,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.3319833278656006, 0.8719333410263062, 0.8774333596229553, 0.8774333596229553, 0.8843166828155518, 0.8858333230018616, 0.8913000226020813, 0.892133355140686, 0.896316647529602, 0.8985000252723694, 0.901199996471405, 0.9081833362579346, 0.9095333218574524, 0.9095333218574524, 0.910016655921936, 0.910016655921936, 0.9690166711807251, 0.9690166711807251, 0.9690166711807251, 0.9690166711807251]"
3,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.697350025177002, 0.7827833294868469, 0.8491500020027161, 0.8572666645050049, 0.9007166624069214, 0.9093000292778015, 0.9093000292778015, 0.9093000292778015, 0.9093000292778015, 0.9288666844367981, 0.9288666844367981, 0.9288666844367981, 0.9553166627883911, 0.9553166627883911, 0.9553166627883911, 0.9710166454315186, 0.9710166454315186, 0.9710333347320557, 0.9710333347320557, 0.9711333513259888]"
4,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.6893666386604309, 0.7430499792098999, 0.7430499792098999, 0.7487000226974487, 0.750166654586792, 0.7851666808128357, 0.8107666373252869, 0.8109833598136902, 0.8170333504676819, 0.8184333443641663, 0.8188999891281128, 0.8229166865348816, 0.8229166865348816, 0.8229166865348816, 0.8229166865348816, 0.913100004196167, 0.913100004196167, 0.913100004196167, 0.9234499931335449, 0.9324166774749756]"
5,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.8941166400909424, 0.8941166400909424, 0.9027000069618225, 0.9219833612442017, 0.948366641998291, 0.9682166576385498, 0.9682166576385498, 0.9682166576385498, 0.9735666513442993, 0.9789666533470154, 0.9790833592414856, 0.9790833592414856, 0.9790833592414856, 0.9790833592414856, 0.9790833592414856, 0.9790833592414856, 0.9826666712760925, 0.9826666712760925, 0.9826666712760925, 0.9826666712760925]"
6,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.570900022983551, 0.6427500247955322, 0.6650166511535645, 0.7884833216667175, 0.7884833216667175, 0.8300666809082031, 0.8300666809082031, 0.8300666809082031, 0.8738833069801331, 0.8738833069801331, 0.8997499942779541, 0.9168999791145325, 0.9225666522979736, 0.9361166954040527, 0.9361166954040527, 0.9570666551589966, 0.9570666551589966, 0.9680666923522949, 0.9689499735832214, 0.9731000065803528]"
7,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.8451166749000549, 0.8451166749000549, 0.8868333101272583, 0.9083666801452637, 0.9083666801452637, 0.9352666735649109, 0.9413666725158691, 0.9419166445732117, 0.9425833225250244, 0.9528666734695435, 0.9580666422843933, 0.9580666422843933, 0.9770333170890808, 0.9771000146865845, 0.9771166443824768, 0.9780833125114441, 0.9792333245277405, 0.9792500138282776, 0.9792500138282776, 0.9865166544914246]"
8,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.7252166867256165, 0.8791999816894531, 0.8844500184059143, 0.94118332862854, 0.9972833395004272, 0.9982666373252869, 0.9982666373252869, 0.9982666373252869, 0.9983000159263611, 0.9983000159263611, 0.9983166456222534, 0.9983333349227905, 0.9983333349227905, 0.99836665391922, 0.9993333220481873, 0.9993333220481873, 0.9993333220481873, 0.9993333220481873, 0.9993333220481873, 0.9993333220481873]"
9,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.3426166772842407, 0.44609999656677246, 0.44609999656677246, 0.5145833492279053, 0.5145833492279053, 0.5145833492279053, 0.5445666909217834, 0.54708331823349, 0.5515833497047424, 0.555316686630249, 0.5561500191688538, 0.5588333606719971, 0.5588333606719971, 0.5923833250999451, 0.5923833250999451, 0.5923833250999451, 0.5923833250999451, 0.5925333499908447, 0.5925333499908447, 0.6086333394050598]"
10,10,20,20,tournament_sel,arithmetic_xo,inversion_mutation,0.9,0.1,2,"[0.8844666481018066, 0.8844666481018066, 0.8844666481018066, 0.8844666481018066, 0.8951666951179504, 0.8959166407585144, 0.9123499989509583, 0.9123666882514954, 0.9132333397865295, 0.9132333397865295, 0.9236999750137329, 0.9236999750137329, 0.9236999750137329, 0.9236999750137329, 0.9236999750137329, 0.9236999750137329, 0.9237333536148071, 0.9237333536148071, 0.9237333536148071, 0.9253333210945129]"
1,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.33000001311302185, 0.43506667017936707, 0.4629000127315521, 0.47745001316070557, 0.5580166578292847, 0.5633000135421753, 0.5854499936103821, 0.6168333292007446, 0.6175166964530945, 0.6887333393096924, 0.6887333393096924, 0.6887333393096924, 0.7887499928474426, 0.7887499928474426, 0.7989333271980286, 0.7989333271980286, 0.7989333271980286, 0.7989333271980286, 0.8137666583061218, 0.821233332157135]"
2,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.7093999981880188, 0.7739666700363159, 0.7739666700363159, 0.8027666807174683, 0.8156999945640564, 0.882099986076355, 0.882099986076355, 0.8874833583831787, 0.8964333534240723, 0.8964333534240723, 0.8964333534240723, 0.8985999822616577, 0.8985999822616577, 0.9116166830062866, 0.9119166731834412, 0.9119833111763, 0.9120000004768372, 0.9386166930198669, 0.9386166930198669, 0.9386166930198669]"
3,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.2933333218097687, 0.6025999784469604, 0.6025999784469604, 0.6511499881744385, 0.6512500047683716, 0.6512500047683716, 0.7478333115577698, 0.7529000043869019, 0.8018666505813599, 0.8018666505813599, 0.8141833543777466, 0.8141833543777466, 0.8539000153541565, 0.8539000153541565, 0.8639000058174133, 0.8692833185195923, 0.8692833185195923, 0.8795499801635742, 0.8795499801635742, 0.8882666826248169]"
4,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.6010000109672546, 0.8291666507720947, 0.8291666507720947, 0.8291666507720947, 0.8291666507720947, 0.8291666507720947, 0.8308666944503784, 0.8363833427429199, 0.8396999835968018, 0.8396999835968018, 0.8675333261489868, 0.8675333261489868, 0.8877833485603333, 0.8886833190917969, 0.911466658115387, 0.9299499988555908, 0.9374833106994629, 0.9374833106994629, 0.9374833106994629, 0.9492666721343994]"
5,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.8353999853134155, 0.8443999886512756, 0.8443999886512756, 0.8619166612625122, 0.9412000179290771, 0.9466833472251892, 0.9523333311080933, 0.9571999907493591, 0.9571999907493591, 0.9608666896820068, 0.9613000154495239, 0.9638833403587341, 0.9638833403587341, 0.9718499779701233, 0.9718666672706604, 0.9767166376113892, 0.9767166376113892, 0.9783833622932434, 0.9789833426475525, 0.9798666834831238]"
6,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.2622833251953125, 0.3345666527748108, 0.45871666073799133, 0.6729999780654907, 0.7556666731834412, 0.8283500075340271, 0.8608166575431824, 0.8608166575431824, 0.8753499984741211, 0.8753499984741211, 0.8846333622932434, 0.8992000222206116, 0.8992000222206116, 0.9098666906356812, 0.9166333079338074, 0.9192833304405212, 0.9287999868392944, 0.9287999868392944, 0.9287999868392944, 0.9413999915122986]"
7,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.5362833142280579, 0.7193833589553833, 0.7526166439056396, 0.8326666951179504, 0.8326666951179504, 0.857616662979126, 0.8659499883651733, 0.8750333189964294, 0.8793500065803528, 0.8954499959945679, 0.901033341884613, 0.901033341884613, 0.9226333498954773, 0.9247499704360962, 0.9247499704360962, 0.9330166578292847, 0.9330166578292847, 0.9330166578292847, 0.9426500201225281, 0.9426500201225281]"
8,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.5304999947547913, 0.5315333604812622, 0.5315333604812622, 0.7579333186149597, 0.7579333186149597, 0.8584833145141602, 0.8584833145141602, 0.8584833145141602, 0.8856333494186401, 0.9144666790962219, 0.9321333169937134, 0.9624333381652832, 0.9674500226974487, 0.9728833436965942, 0.9729166626930237, 0.9774500131607056, 0.9792666435241699, 0.9824166893959045, 0.984416663646698, 0.9877166748046875]"
9,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.5055999755859375, 0.5055999755859375, 0.5480499863624573, 0.5774333477020264, 0.5774333477020264, 0.6379666924476624, 0.6379666924476624, 0.9118833541870117, 0.9118833541870117, 0.92044997215271, 0.9328333139419556, 0.9502666592597961, 0.9502666592597961, 0.9592333436012268, 0.9637333154678345, 0.9637333154678345, 0.9682000279426575, 0.9682000279426575, 0.9682000279426575, 0.9682000279426575]"
10,10,20,20,tournament_sel,single_point_co,arithmetic_mutation,0.9,0.1,2,"[0.723716676235199, 0.7642666697502136, 0.7642666697502136, 0.8029333353042603, 0.8105999827384949, 0.8105999827384949, 0.8105999827384949, 0.8314499855041504, 0.8512499928474426, 0.8557666540145874, 0.8682500123977661, 0.8896499872207642, 0.8905500173568726, 0.9151666760444641, 0.9151666760444641, 0.9372000098228455, 0.9372000098228455, 0.9405166506767273, 0.9572666883468628, 0.9581666588783264]"
1,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.1817999929189682, 0.29943332076072693, 0.3243333399295807, 0.353549987077713, 0.3676833212375641, 0.4389333426952362, 0.5777333378791809, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.5866333246231079, 0.6220333576202393, 0.6220333576202393, 0.6256166696548462]"
2,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.6723333597183228, 0.6723333597183228, 0.6723333597183228, 0.6723333597183228, 0.6745333075523376, 0.8267666697502136, 0.8267666697502136, 0.8267666697502136, 0.8267666697502136, 0.8677833080291748, 0.8677833080291748, 0.8677833080291748, 0.8677833080291748, 0.8677833080291748, 0.8677833080291748, 0.8677833080291748, 0.8677833080291748, 0.8700666427612305, 0.8700666427612305, 0.8700666427612305]"
3,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.5786499977111816, 0.6019166707992554, 0.6019166707992554, 0.6036333441734314, 0.6201500296592712, 0.759850025177002, 0.7799833416938782, 0.7799833416938782, 0.7799833416938782, 0.800683319568634, 0.800683319568634, 0.8164833188056946, 0.8164833188056946, 0.8164833188056946, 0.8164833188056946, 0.8164833188056946, 0.871399998664856, 0.871399998664856, 0.9022666811943054, 0.9022666811943054]"
4,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.2627499997615814, 0.5066999793052673, 0.6397666931152344, 0.6733499765396118, 0.7142666578292847, 0.8368499875068665, 0.9008166790008545, 0.9325833320617676, 0.9325833320617676, 0.9325833320617676, 0.9351000189781189, 0.9416499733924866, 0.9416499733924866, 0.9416499733924866, 0.9416499733924866, 0.9416499733924866, 0.9416499733924866, 0.9416499733924866, 0.9438666701316833, 0.9438666701316833]"
5,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.708133339881897, 0.708133339881897, 0.708133339881897, 0.8666666746139526, 0.8666666746139526, 0.8666666746139526, 0.8666666746139526, 0.8666666746139526, 0.8671166896820068, 0.9622166752815247, 0.9622166752815247, 0.962233304977417, 0.9704999923706055, 0.9705166816711426, 0.9705166816711426, 0.9872000217437744, 0.9914666414260864, 0.9919166564941406, 0.9919166564941406, 0.9919166564941406]"
6,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.5077166557312012, 0.5077166557312012, 0.6920833587646484, 0.794866681098938, 0.794866681098938, 0.8288999795913696, 0.834850013256073, 0.9664999842643738, 0.9664999842643738, 0.9705666899681091, 0.9794833064079285, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744, 0.9859833121299744]"
7,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.43708333373069763, 0.43708333373069763, 0.5690833330154419, 0.5699999928474426, 0.5722166895866394, 0.5722166895866394, 0.7317833304405212, 0.7355666756629944, 0.7355666756629944, 0.7355666756629944, 0.7355666756629944, 0.7355666756629944, 0.7916666865348816, 0.7916666865348816, 0.7916666865348816, 0.8197000026702881, 0.8197000026702881, 0.8197000026702881, 0.8267166614532471, 0.8267166614532471]"
8,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.33123332262039185, 0.5231000185012817, 0.5231000185012817, 0.5231000185012817, 0.6072333455085754, 0.6072333455085754, 0.6072333455085754, 0.6072333455085754, 0.6072333455085754, 0.6072333455085754, 0.6169333457946777, 0.6169333457946777, 0.7121666669845581, 0.7141333222389221, 0.7141333222389221, 0.7840666770935059, 0.8254333138465881, 0.8271333575248718, 0.8274666666984558, 0.8274666666984558]"
9,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.44944998621940613, 0.4887833297252655, 0.4887833297252655, 0.4887833297252655, 0.590833306312561, 0.6027500033378601, 0.6027500033378601, 0.6097999811172485, 0.6438000202178955, 0.6590999960899353, 0.684583306312561, 0.684583306312561, 0.8549166917800903, 0.8549166917800903, 0.8549166917800903, 0.8549166917800903, 0.8549166917800903, 0.8931666612625122, 0.8931666612625122, 0.8931666612625122]"
10,10,20,20,tournament_sel,single_point_co,inversion_mutation,0.9,0.1,2,"[0.8071666955947876, 0.8794833421707153, 0.8794833421707153, 0.8794833421707153, 0.8794833421707153, 0.9085500240325928, 0.9153500199317932, 0.9153500199317932, 0.9184166789054871, 0.9443166851997375, 0.9443166851997375, 0.9443166851997375, 0.9443166851997375, 0.9799500107765198, 0.9799500107765198, 0.9848166704177856, 0.9848166704177856, 0.9848166704177856, 0.9848166704177856, 0.9848166704177856]"
1,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.3658500015735626, 0.5623666644096375, 0.5623666644096375, 0.5623666644096375, 0.5623666644096375, 0.5752000212669373, 0.5752000212669373, 0.5752000212669373, 0.5752000212669373, 0.5752000212669373, 0.6194166541099548, 0.6194166541099548, 0.6194166541099548, 0.6194166541099548, 0.6249833106994629, 0.6249833106994629, 0.6249833106994629, 0.6249833106994629, 0.6249833106994629, 0.6705999970436096]"
2,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.5990666747093201, 0.6757000088691711, 0.854449987411499, 0.9369999766349792, 0.9369999766349792, 0.9389333128929138, 0.9510166645050049, 0.9510166645050049, 0.9510166645050049, 0.9510166645050049, 0.95128333568573, 0.95128333568573, 0.9802833199501038, 0.9802833199501038, 0.9802833199501038, 0.9802833199501038, 0.9802833199501038, 0.9802833199501038, 0.9802833199501038, 0.9802833199501038]"
3,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.785183310508728, 0.9195833206176758, 0.9430833458900452, 0.9710833430290222, 0.9710833430290222, 0.9723833203315735, 0.9723833203315735, 0.9723833203315735, 0.9723833203315735, 0.9723833203315735, 0.9723833203315735, 0.9723833203315735, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591, 0.9884499907493591]"
4,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.7043166756629944, 0.7043166756629944, 0.8263000249862671, 0.8263000249862671, 0.8263000249862671, 0.8263000249862671, 0.8446666598320007, 0.8446666598320007, 0.8446666598320007, 0.8541499972343445, 0.8690000176429749, 0.8690000176429749, 0.8690000176429749, 0.8915333151817322, 0.8915333151817322, 0.8941666483879089, 0.8941666483879089, 0.8966333270072937, 0.8966333270072937, 0.9126999974250793]"
5,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.4903166592121124, 0.4970666766166687, 0.5098166465759277, 0.5426333546638489, 0.5468166470527649, 0.5468166470527649, 0.5468166470527649, 0.5490166544914246, 0.5490166544914246, 0.57955002784729, 0.57955002784729, 0.57955002784729, 0.57955002784729, 0.57955002784729, 0.57955002784729, 0.57955002784729, 0.58201664686203, 0.5932000279426575, 0.7117833495140076, 0.7117833495140076]"
6,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.42658331990242004, 0.502916693687439, 0.5699666738510132, 0.5699666738510132, 0.6777333617210388, 0.6777333617210388, 0.6777333617210388, 0.6777333617210388, 0.7496166825294495, 0.7496166825294495, 0.7496166825294495, 0.7496166825294495, 0.7496166825294495, 0.7496166825294495, 0.7496166825294495, 0.77756667137146, 0.77756667137146, 0.77756667137146, 0.77756667137146, 0.77756667137146]"
7,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.4812333285808563, 0.4812333285808563, 0.4812333285808563, 0.5217166543006897, 0.5217166543006897, 0.5217166543006897, 0.5217166543006897, 0.5271833539009094, 0.5451333522796631, 0.5451333522796631, 0.5451333522796631, 0.5451333522796631, 0.5451333522796631, 0.5802000164985657, 0.5802000164985657, 0.5802000164985657, 0.5802000164985657, 0.5802000164985657, 0.5802000164985657, 0.6120499968528748]"
8,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.4239499866962433, 0.49114999175071716, 0.5388666391372681, 0.6396166682243347, 0.6396166682243347, 0.654033362865448, 0.654033362865448, 0.6870499849319458, 0.6870499849319458, 0.6870499849319458, 0.6870499849319458, 0.6870499849319458, 0.6870499849319458, 0.7260000109672546, 0.7260000109672546, 0.7260000109672546, 0.7260000109672546, 0.7312333583831787, 0.7312333583831787, 0.7312333583831787]"
9,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.5101000070571899, 0.5533666610717773, 0.5533666610717773, 0.5583500266075134, 0.5911666750907898, 0.5911666750907898, 0.5911666750907898, 0.6145833134651184, 0.6145833134651184, 0.6145833134651184, 0.6145833134651184, 0.6145833134651184, 0.6145833134651184, 0.6145833134651184, 0.628333330154419, 0.628333330154419, 0.628333330154419, 0.6311166882514954, 0.6311166882514954, 0.6311166882514954]"
10,10,20,20,fps,arithmetic_xo,arithmetic_mutation,0.9,0.1,,"[0.5278000235557556, 0.6496333479881287, 0.6496333479881287, 0.666949987411499, 0.666949987411499, 0.725433349609375, 0.725433349609375, 0.725433349609375, 0.725433349609375, 0.7428666949272156, 0.8503000140190125, 0.8503000140190125, 0.8503000140190125, 0.8696833252906799, 0.8696833252906799, 0.8696833252906799, 0.8699166774749756, 0.8699166774749756, 0.8699166774749756, 0.8699166774749756]"
1,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.9160000085830688, 0.9510833621025085, 0.9624166488647461, 0.9809333086013794, 0.9914666414260864, 0.9914666414260864, 0.9932166934013367, 0.9932166934013367, 0.993233323097229, 0.993233323097229, 0.993233323097229, 0.993233323097229, 0.993233323097229, 0.9932833313941956, 0.9939833283424377, 0.9939833283424377, 0.9939833283424377, 0.9942666888237, 0.9943333268165588, 0.9943333268165588]"
2,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.7213166952133179, 0.7213166952133179, 0.7213166952133179, 0.7213166952133179, 0.7213166952133179, 0.7254666686058044, 0.7546166777610779, 0.7546166777610779, 0.7546166777610779, 0.8263333439826965, 0.8263333439826965, 0.8602499961853027, 0.8602499961853027, 0.8607333302497864, 0.9158499836921692, 0.9158499836921692, 0.9257166385650635, 0.9446666836738586, 0.9466500282287598, 0.9472000002861023]"
3,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.49291667342185974, 0.6283833384513855, 0.6497833132743835, 0.6497833132743835, 0.6497833132743835, 0.6852166652679443, 0.6972666382789612, 0.7565500140190125, 0.7565500140190125, 0.7565500140190125, 0.7565500140190125, 0.7565500140190125, 0.7565500140190125, 0.7565500140190125, 0.8482333421707153, 0.8554666638374329, 0.8554666638374329, 0.8585333228111267, 0.918583333492279, 0.918583333492279]"
4,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.9231166839599609, 0.9270833134651184, 0.9447333216667175, 0.9451000094413757, 0.9768833518028259, 0.977150022983551, 0.9813500046730042, 0.9828000068664551, 0.9849166870117188, 0.9849166870117188, 0.9849166870117188, 0.9925166964530945, 0.9925166964530945, 0.992816686630249, 0.9957333207130432, 0.9957500100135803, 0.9957500100135803, 0.9957500100135803, 0.9957833290100098, 0.9957833290100098]"
5,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.6465833187103271, 0.8209499716758728, 0.8911166787147522, 0.9039999842643738, 0.9039999842643738, 0.9059333205223083, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153, 0.9732333421707153]"
6,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.7629500031471252, 0.8128833174705505, 0.8128833174705505, 0.8128833174705505, 0.8128833174705505, 0.8128833174705505, 0.8128833174705505, 0.9273333549499512, 0.9273333549499512, 0.9273333549499512, 0.9273333549499512, 0.9273333549499512, 0.9273333549499512, 0.9273333549499512, 0.9273333549499512, 0.9286500215530396, 0.9312666654586792, 0.9312666654586792, 0.9455166459083557, 0.9455166459083557]"
7,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.407150000333786, 0.41429999470710754, 0.514116644859314, 0.514116644859314, 0.514116644859314, 0.514116644859314, 0.514116644859314, 0.514116644859314, 0.514116644859314, 0.514116644859314, 0.5499333143234253, 0.5508833527565002, 0.5508833527565002, 0.5508833527565002, 0.6051833629608154, 0.6944000124931335, 0.6944000124931335, 0.6944000124931335, 0.70169997215271, 0.70169997215271]"
8,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.7096499800682068, 0.7722833156585693, 0.7722833156585693, 0.8022333383560181, 0.8058833479881287, 0.8345666527748108, 0.8553833365440369, 0.8591333627700806, 0.8595333099365234, 0.8629166483879089, 0.8742166757583618, 0.8776000142097473, 0.8776000142097473, 0.9318833351135254, 0.9318833351135254, 0.9629999995231628, 0.9629999995231628, 0.9629999995231628, 0.9629999995231628, 0.9629999995231628]"
9,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.6303499937057495, 0.7865333557128906, 0.8259166479110718, 0.8344833254814148, 0.8608666658401489, 0.8658833503723145, 0.8658833503723145, 0.9098166823387146, 0.9173333048820496, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279, 0.9299666881561279]"
10,10,20,20,fps,arithmetic_xo,inversion_mutation,0.9,0.1,,"[0.5392833352088928, 0.5392833352088928, 0.5407833456993103, 0.5875166654586792, 0.5875166654586792, 0.6297666430473328, 0.7005000114440918, 0.7005000114440918, 0.7005000114440918, 0.700950026512146, 0.7062833309173584, 0.7062833309173584, 0.7062833309173584, 0.7062833309173584, 0.7062833309173584, 0.7062833309173584, 0.7062833309173584, 0.7063000202178955, 0.7073500156402588, 0.7122833132743835]"
1,10,20,20,fps,single_point_co,arithmetic_mutation,0.9,0.1,,"[0.7836333513259888, 0.7836333513259888, 0.7836333513259888, 0.8171833157539368, 0.8171833157539368, 0.8171833157539368, 0.8172000050544739, 0.8610000014305115, 0.8610000014305115, 0.8995166420936584, 0.8995166420936584, 0.9066500067710876, 0.9066500067710876, 0.9084500074386597, 0.9144333600997925, 0.9144333600997925, 0.9144333600997925, 0.9153500199317932, 0.9314000010490417, 0.9314000010490417]"
2,10,20,20,fps,single_point_co,arithmetic_mutation,0.9,0.1,,"[0.45890000462532043, 0.45890000462532043, 0.5373166799545288, 0.5517500042915344, 0.6163666844367981, 0.6163666844367981, 0.6163666844367981, 0.6805499792098999, 0.6805499792098999, 0.75368332862854, 0.75368332862854, 0.75368332862854, 0.7631999850273132, 0.7631999850273132, 0.7644333243370056, 0.7782166600227356, 0.8152666687965393, 0.8152666687965393, 0.8152666687965393, 0.8383166790008545]"
3,10,20,20,fps,single_point_co,arithmetic_mutation,0.9,0.1,,"[0.5379666686058044, 0.6088166832923889, 0.6622166633605957, 0.6622166633605957, 0.7395666837692261, 0.7395666837692261, 0.8708666563034058, 0.8736666440963745, 0.8760666847229004, 0.8799333572387695, 0.8960000276565552, 0.8982833623886108, 0.8982833623886108, 0.8982833623886108, 0.9068666696548462, 0.9155833125114441, 0.9155833125114441, 0.9155833125114441, 0.9306166768074036, 0.9306166768074036]"
4,10,20,20,fps,single_point_co,arithmetic_mutation,0.9,0.1,,"[0.619700014591217, 0.6648499965667725, 0.6648499965667725, 0.6648499965667725, 0.6848833560943604, 0.6848833560943604, 0.7220666408538818, 0.7220666408538818, 0.7220666408538818, 0.7220666408538818, 0.7220666408538818, 0.7220666408538818, 0.7493000030517578, 0.7910833358764648, 0.7910833358764648, 0.8228499889373779, 0.8228499889373779, 0.8228499889373779, 0.8228499889373779, 0.8229833245277405]"
